Timestamp,Node_ID,Voltage_V,Current_A,Load_kW,Temperature_C,Power_Factor,Energy_Output_kWh,Fault,Failure_Risk
2025-01-08 09:50:00,N023,231.96,9.81,2.25,36.07,0.92,0.187,0,0.055
2025-01-08 09:55:00,N027,232.15,18.96,4.24,39.96,0.95,0.352,0,0.042
2025-01-08 10:00:00,N027,233.0,16.42,3.77,37.76,0.97,0.313,0,0.025
2025-01-08 10:05:00,N011,230.79,19.06,4.43,39.81,0.96,0.368,0,0.055
2025-01-08 10:10:00,N015,233.98,4.77,1.02,33.49,0.95,0.084,0,0.057
2025-01-08 10:15:00,N023,223.18,18.81,4.26,37.9,0.91,0.353,0,0.053
2025-01-08 10:20:00,N035,225.71,13.88,3.2,36.51,0.93,0.265,0,0.048
2025-01-08 10:25:00,N017,231.31,20.32,4.71,40.39,0.96,0.391,0,0.038
2025-01-08 10:30:00,N043,233.48,12.98,3.04,35.3,0.92,0.252,1,0.518
2025-01-08 10:35:00,N019,236.23,7.71,1.8,33.69,0.96,0.149,0,0.044
2025-01-08 10:40:00,N050,229.22,20.58,4.68,38.1,0.96,0.388,0,0.032
2025-01-08 10:45:00,N017,230.85,8.36,1.81,34.04,1.0,0.15,0,0.021
2025-01-08 10:50:00,N038,234.66,9.13,2.2,37.49,0.88,0.183,0,0.021
2025-01-08 10:55:00,N005,241.41,8.19,2.04,32.76,0.92,0.169,0,0.014
2025-01-08 11:00:00,N030,230.3,18.9,4.39,39.75,0.93,0.364,0,0.055
2025-01-08 11:05:00,N003,225.37,2.31,0.52,29.61,0.99,0.043,0,0.023
2025-01-08 11:10:00,N014,228.29,3.38,0.94,30.35,0.98,0.078,0,0.044
2025-01-08 11:15:00,N034,227.42,5.94,1.33,32.77,0.95,0.11,0,0.028
2025-01-08 11:20:00,N022,240.45,7.7,1.89,33.88,0.95,0.157,0,0.045
2025-01-08 11:25:00,N017,230.61,12.64,2.84,36.71,0.93,0.236,0,0.066
2025-01-08 11:30:00,N004,232.18,4.64,1.19,33.99,0.92,0.099,0,0.044
2025-01-08 11:35:00,N043,225.92,11.94,2.72,36.77,0.97,0.225,0,0.019
2025-01-08 11:40:00,N001,224.48,3.53,0.75,31.41,0.97,0.062,0,0.021
2025-01-08 11:45:00,N042,235.87,4.81,1.18,30.89,0.92,0.098,0,0.021
2025-01-08 11:50:00,N003,229.39,15.67,3.65,38.35,0.92,0.303,0,0.035
2025-01-08 11:55:00,N021,233.88,5.35,1.3,30.71,0.94,0.108,0,0.023
2025-01-08 12:00:00,N041,225.72,4.85,1.09,32.8,0.93,0.091,0,0.015
2025-01-08 12:05:00,N029,225.7,16.78,3.88,36.21,0.96,0.322,0,0.032
2025-01-08 12:10:00,N012,229.68,8.1,1.94,35.62,0.92,0.161,0,0.055
2025-01-08 12:15:00,N010,228.1,8.9,2.08,36.93,0.92,0.173,0,0.061
2025-01-08 12:20:00,N028,234.71,18.27,4.26,35.99,0.93,0.354,0,0.036
2025-01-08 12:25:00,N049,237.01,20.34,4.72,42.74,0.97,0.392,0,0.047
2025-01-08 12:30:00,N047,243.09,16.06,3.95,36.28,0.96,0.328,0,0.055
2025-01-08 12:35:00,N008,221.25,9.16,1.97,33.89,0.96,0.164,0,0.059
2025-01-08 12:40:00,N047,230.95,3.22,0.71,32.87,0.97,0.059,0,0.043
2025-01-08 12:45:00,N010,232.65,15.63,3.57,39.85,0.98,0.296,0,0.039
2025-01-08 12:50:00,N034,232.49,13.57,3.28,35.41,0.96,0.273,0,0.037
2025-01-08 12:55:00,N029,228.82,16.1,3.73,39.26,0.93,0.31,0,0.069
2025-01-08 13:00:00,N018,229.25,11.25,2.5,35.95,0.95,0.208,1,0.546
2025-01-08 13:05:00,N050,231.07,6.92,1.56,34.16,0.92,0.129,0,0.019
2025-01-08 13:10:00,N036,231.98,11.94,2.83,34.49,0.96,0.235,0,0.039
2025-01-08 13:15:00,N009,232.39,9.58,2.25,32.81,0.97,0.186,0,0.023
2025-01-08 13:20:00,N034,226.91,3.36,0.71,30.26,0.97,0.059,0,0.038
2025-01-08 13:25:00,N046,236.03,11.9,2.83,34.91,0.9,0.235,0,0.025
2025-01-08 13:30:00,N034,224.21,21.5,4.82,39.12,0.95,0.4,0,0.034
2025-01-08 13:35:00,N015,228.69,12.18,2.81,33.5,0.95,0.233,0,0.022
2025-01-08 13:40:00,N023,229.65,8.97,2.16,35.57,0.96,0.179,0,0.037
2025-01-08 13:45:00,N049,226.63,3.6,0.68,30.88,0.94,0.056,0,0.009
2025-01-08 13:50:00,N001,234.97,10.23,2.5,35.48,0.93,0.207,0,0.05
2025-01-08 13:55:00,N028,230.92,15.9,3.68,35.59,0.93,0.305,0,0.03
2025-01-08 14:00:00,N044,223.76,8.54,1.89,32.27,0.94,0.157,0,0.02
2025-01-08 14:05:00,N030,229.38,5.24,1.24,30.22,0.99,0.103,0,0.035
2025-01-08 14:10:00,N010,222.35,4.71,0.96,32.49,0.96,0.08,0,0.048
2025-01-08 14:15:00,N026,220.81,16.21,3.59,40.64,0.98,0.298,0,0.07
2025-01-08 14:20:00,N002,220.11,13.69,3.01,35.79,0.97,0.25,0,0.06
2025-01-08 14:25:00,N039,226.38,12.37,2.77,36.14,0.95,0.23,0,0.02
2025-01-08 14:30:00,N045,226.23,14.18,3.17,35.48,0.93,0.263,0,0.034
2025-01-08 14:35:00,N032,219.4,8.16,1.74,35.37,0.9,0.144,0,0.056
2025-01-08 14:40:00,N010,227.78,18.46,4.27,37.79,0.94,0.355,0,0.025
2025-01-08 14:45:00,N020,225.49,17.86,4.06,36.64,0.95,0.337,0,0.062
2025-01-08 14:50:00,N043,233.45,3.92,0.98,32.69,0.95,0.081,0,0.022
2025-01-08 14:55:00,N032,238.4,15.07,3.64,38.11,0.94,0.302,0,0.038
2025-01-08 15:00:00,N002,235.35,10.23,2.4,33.1,0.94,0.199,0,0.02
2025-01-08 15:05:00,N044,230.17,13.98,3.31,35.35,0.95,0.275,0,0.036
2025-01-08 15:10:00,N042,228.21,11.28,2.64,34.7,1.0,0.219,0,0.052
2025-01-08 15:15:00,N019,231.24,2.82,0.72,32.61,0.97,0.06,0,0.046
2025-01-08 15:20:00,N034,238.18,2.53,0.5,34.1,0.95,0.042,0,0.026
2025-01-08 15:25:00,N046,229.74,6.48,1.48,32.02,0.95,0.123,0,0.048
2025-01-08 15:30:00,N021,229.09,17.98,4.19,33.72,0.93,0.348,0,0.017
2025-01-08 15:35:00,N029,227.23,5.78,1.37,34.67,0.95,0.114,0,0.028
2025-01-08 15:40:00,N018,230.07,16.96,3.9,37.86,0.94,0.324,0,0.022
2025-01-08 15:45:00,N050,232.51,2.75,0.53,32.37,0.92,0.044,0,0.022
2025-01-08 15:50:00,N020,230.22,6.39,1.47,32.2,0.97,0.122,0,0.047
2025-01-08 15:55:00,N048,224.99,14.38,3.29,35.13,0.93,0.273,0,0.036
2025-01-08 16:00:00,N022,235.72,8.73,2.0,34.68,0.92,0.166,0,0.03
2025-01-08 16:05:00,N018,224.7,11.32,2.53,33.78,0.96,0.21,0,0.012
2025-01-08 16:10:00,N014,238.89,12.37,2.97,36.06,0.94,0.247,0,0.033
2025-01-08 16:15:00,N018,224.82,8.3,1.84,34.99,0.96,0.153,0,0.021
2025-01-08 16:20:00,N010,226.02,20.62,4.61,40.03,0.93,0.383,0,0.027
2025-01-08 16:25:00,N034,223.22,18.71,4.18,36.73,0.99,0.347,0,0.038
2025-01-08 16:30:00,N049,224.48,14.37,3.21,35.9,0.94,0.267,0,0.031
2025-01-08 16:35:00,N046,225.39,15.67,3.5,36.95,0.93,0.29,0,0.041
2025-01-08 16:40:00,N012,231.6,8.7,2.13,34.6,0.95,0.176,0,0.012
2025-01-08 16:45:00,N049,235.01,11.78,2.91,34.79,0.96,0.241,0,0.052
2025-01-08 16:50:00,N042,224.73,19.67,4.37,39.46,0.95,0.363,0,0.065
2025-01-08 16:55:00,N009,224.61,6.72,1.59,34.37,0.95,0.132,0,0.054
2025-01-08 17:00:00,N011,235.21,17.49,4.0,36.79,0.94,0.332,0,0.043
2025-01-08 17:05:00,N046,231.08,12.58,2.85,32.09,0.95,0.236,0,0.019
2025-01-08 17:10:00,N040,226.49,14.03,3.15,36.04,0.98,0.261,0,0.032
2025-01-08 17:15:00,N035,234.97,14.61,3.45,33.24,0.92,0.286,0,0.025
2025-01-08 17:20:00,N010,232.49,10.92,2.4,35.06,0.92,0.2,0,0.017
2025-01-08 17:25:00,N021,229.93,16.04,3.81,36.29,0.96,0.316,0,0.026
2025-01-08 17:30:00,N007,229.2,12.73,2.98,37.54,0.93,0.247,0,0.021
2025-01-08 17:35:00,N009,229.06,18.06,4.15,35.6,0.96,0.345,0,0.055
2025-01-08 17:40:00,N011,238.7,17.76,4.23,41.36,0.95,0.351,0,0.068
2025-01-08 17:45:00,N040,227.68,6.8,1.62,33.66,0.92,0.135,0,0.041
2025-01-08 17:50:00,N043,238.14,4.13,0.94,32.0,0.91,0.078,0,0.043
2025-01-08 17:55:00,N033,227.45,7.37,1.71,30.61,0.96,0.142,0,0.02
2025-01-08 18:00:00,N030,235.21,13.7,3.29,33.44,0.93,0.273,0,0.048
2025-01-08 18:05:00,N043,240.27,11.29,2.69,36.12,1.0,0.223,0,0.018
2025-01-08 18:10:00,N006,229.22,7.25,1.68,34.11,1.0,0.14,0,0.037
2025-01-08 18:15:00,N031,228.74,15.76,3.69,38.22,0.92,0.306,0,0.068
2025-01-08 18:20:00,N003,225.17,14.97,3.42,35.29,0.94,0.284,0,0.046
2025-01-08 18:25:00,N050,221.4,21.53,4.85,38.64,0.96,0.403,0,0.056
2025-01-08 18:30:00,N029,225.11,20.11,4.53,39.07,0.97,0.376,0,0.069
2025-01-08 18:35:00,N012,216.53,18.56,4.11,40.23,0.94,0.341,1,0.54
2025-01-08 18:40:00,N020,243.76,8.22,1.91,34.51,0.93,0.159,0,0.034
2025-01-08 18:45:00,N045,230.24,16.56,3.79,37.75,0.92,0.314,0,0.049
2025-01-08 18:50:00,N036,230.1,11.53,2.55,34.83,0.92,0.211,0,0.028
2025-01-08 18:55:00,N039,228.01,16.57,3.6,37.31,0.9,0.299,0,0.036
2025-01-08 19:00:00,N037,227.52,5.32,1.25,33.54,0.9,0.104,0,0.044
2025-01-08 19:05:00,N033,235.53,19.48,4.62,40.17,0.94,0.384,0,0.058
2025-01-08 19:10:00,N002,231.34,7.49,1.69,32.42,0.97,0.14,0,0.014
2025-01-08 19:15:00,N024,228.09,3.86,0.85,32.73,0.94,0.07,0,0.008
2025-01-08 19:20:00,N029,225.81,16.33,3.73,39.42,0.97,0.309,0,0.029
2025-01-08 19:25:00,N030,234.48,18.24,4.29,41.88,0.95,0.356,0,0.048
2025-01-08 19:30:00,N016,222.81,3.6,0.8,33.19,0.94,0.066,0,0.05
2025-01-08 19:35:00,N012,234.76,9.78,2.26,35.29,0.95,0.188,0,0.055
2025-01-08 19:40:00,N049,228.07,12.54,2.75,35.4,0.94,0.228,0,0.039
2025-01-08 19:45:00,N012,236.16,11.15,2.67,34.25,0.89,0.222,0,0.055
2025-01-08 19:50:00,N043,227.23,19.48,4.45,40.75,0.96,0.369,0,0.044
2025-01-08 19:55:00,N048,224.57,12.26,2.62,35.12,0.91,0.217,0,0.026
2025-01-08 20:00:00,N027,230.75,2.39,0.53,31.33,0.97,0.044,0,0.007
2025-01-08 20:05:00,N045,231.23,10.47,2.44,36.48,0.92,0.202,0,0.056
2025-01-08 20:10:00,N017,233.45,13.96,3.43,36.78,0.94,0.284,0,0.058
2025-01-08 20:15:00,N013,238.47,7.62,1.87,32.9,0.9,0.155,0,0.02
2025-01-08 20:20:00,N046,230.6,4.22,0.97,31.66,0.96,0.081,0,0.044
2025-01-08 20:25:00,N035,237.03,17.57,4.14,36.78,1.0,0.344,0,0.037
2025-01-08 20:30:00,N017,233.98,11.17,2.65,34.57,0.97,0.22,0,0.022
2025-01-08 20:35:00,N048,222.05,17.43,3.77,37.2,0.88,0.313,0,0.048
2025-01-08 20:40:00,N039,228.49,14.52,3.34,35.57,0.96,0.277,0,0.04
2025-01-08 20:45:00,N028,224.09,6.78,1.62,33.64,0.92,0.134,0,0.018
2025-01-08 20:50:00,N020,225.75,5.05,1.16,31.32,0.89,0.096,0,0.02
2025-01-08 20:55:00,N050,234.68,12.13,3.0,35.91,0.95,0.249,0,0.027
2025-01-08 21:00:00,N038,231.82,6.78,1.6,31.33,1.0,0.133,0,0.009
2025-01-08 21:05:00,N040,227.45,3.63,0.84,29.58,1.0,0.07,0,0.02
2025-01-08 21:10:00,N031,227.92,10.05,2.35,32.52,0.97,0.195,0,0.054
2025-01-08 21:15:00,N006,230.86,6.5,1.51,35.83,0.95,0.125,0,0.045
2025-01-08 21:20:00,N031,239.46,17.83,4.33,40.69,0.97,0.359,0,0.035
2025-01-08 21:25:00,N044,236.32,6.74,1.66,33.01,0.98,0.137,0,0.009
2025-01-08 21:30:00,N016,233.46,19.42,4.59,39.38,1.0,0.381,0,0.048
2025-01-08 21:35:00,N034,235.36,14.69,3.39,35.97,0.96,0.281,0,0.05
2025-01-08 21:40:00,N035,233.21,4.44,1.11,30.61,0.95,0.092,0,0.02
2025-01-08 21:45:00,N007,223.45,10.78,2.34,34.52,0.96,0.194,0,0.058
2025-01-08 21:50:00,N014,227.87,7.45,1.74,34.39,0.9,0.144,0,0.027
2025-01-08 21:55:00,N039,232.86,15.46,3.51,36.2,1.0,0.292,0,0.058
2025-01-08 22:00:00,N022,227.27,5.83,1.25,31.18,0.95,0.104,0,0.019
2025-01-08 22:05:00,N042,226.98,3.95,0.9,33.96,0.96,0.075,0,0.01
2025-01-08 22:10:00,N023,233.04,3.92,0.9,31.22,1.0,0.075,0,0.012
2025-01-08 22:15:00,N014,228.29,6.28,1.34,35.66,0.95,0.111,0,0.016
2025-01-08 22:20:00,N045,232.45,18.35,4.24,37.15,0.92,0.352,0,0.057
2025-01-08 22:25:00,N042,236.93,20.15,4.78,41.55,0.95,0.397,0,0.06
2025-01-08 22:30:00,N002,240.53,15.18,3.72,37.91,0.96,0.309,0,0.061
2025-01-08 22:35:00,N033,238.75,6.29,1.52,33.07,0.93,0.126,0,0.048
2025-01-08 22:40:00,N031,229.42,5.06,1.15,32.79,0.93,0.096,0,0.053
2025-01-08 22:45:00,N011,238.62,19.95,4.7,38.04,0.99,0.39,0,0.05
2025-01-08 22:50:00,N006,237.67,7.02,1.6,34.4,0.94,0.132,0,0.027
2025-01-08 22:55:00,N016,223.62,10.8,2.43,35.16,0.9,0.201,0,0.025
2025-01-08 23:00:00,N001,228.4,16.1,3.67,37.71,0.95,0.305,0,0.032
2025-01-08 23:05:00,N009,221.84,19.59,4.25,38.7,0.9,0.352,0,0.061
2025-01-08 23:10:00,N045,227.79,4.72,1.05,31.13,0.93,0.087,0,0.007
2025-01-08 23:15:00,N011,229.96,16.88,3.79,38.6,1.0,0.314,0,0.069
2025-01-08 23:20:00,N031,228.81,8.97,1.99,34.99,0.93,0.165,1,0.535
2025-01-08 23:25:00,N005,222.65,11.99,2.56,37.31,0.9,0.213,0,0.03
2025-01-08 23:30:00,N022,229.58,5.33,1.3,34.4,0.93,0.108,0,0.025
2025-01-08 23:35:00,N048,223.55,18.83,4.19,39.67,0.96,0.348,0,0.035
2025-01-08 23:40:00,N045,224.59,2.65,0.71,30.23,0.99,0.059,0,0.021
2025-01-08 23:45:00,N016,228.85,3.6,0.95,31.79,0.89,0.079,0,0.054
2025-01-08 23:50:00,N028,222.32,13.74,3.08,37.28,0.94,0.256,0,0.02
2025-01-08 23:55:00,N017,227.64,2.56,0.64,31.1,0.98,0.053,0,0.049
2025-01-09 00:00:00,N016,232.85,19.8,4.55,36.73,0.95,0.378,0,0.061
2025-01-09 00:05:00,N010,231.28,20.67,4.69,38.07,0.94,0.389,0,0.071
2025-01-09 00:10:00,N009,231.61,4.76,1.13,35.1,0.98,0.094,0,0.036
2025-01-09 00:15:00,N005,228.72,17.6,4.04,38.82,0.97,0.336,0,0.054
2025-01-09 00:20:00,N038,219.26,3.26,0.76,31.39,0.98,0.063,0,0.023
2025-01-09 00:25:00,N040,221.99,12.32,2.69,37.94,0.94,0.223,0,0.048
2025-01-09 00:30:00,N034,235.63,4.89,1.25,32.95,0.94,0.104,0,0.051
2025-01-09 00:35:00,N046,236.63,9.27,2.25,34.43,0.96,0.187,0,0.038
2025-01-09 00:40:00,N014,234.16,17.47,4.16,34.87,0.91,0.345,0,0.04
2025-01-09 00:45:00,N011,226.73,3.5,0.69,31.03,0.94,0.057,0,0.04
2025-01-09 00:50:00,N002,233.26,6.52,1.55,35.12,0.94,0.128,0,0.03
2025-01-09 00:55:00,N024,236.86,3.92,0.9,34.11,0.94,0.075,0,0.032
2025-01-09 01:00:00,N019,230.03,13.92,3.17,37.56,0.97,0.263,0,0.068
2025-01-09 01:05:00,N004,230.35,2.63,0.53,33.26,0.97,0.044,0,0.052
2025-01-09 01:10:00,N004,231.74,7.79,1.92,31.1,0.93,0.159,0,0.012
2025-01-09 01:15:00,N025,225.09,3.61,0.85,32.44,0.95,0.07,0,0.035
2025-01-09 01:20:00,N024,232.84,6.74,1.3,34.3,0.95,0.108,0,0.037
2025-01-09 01:25:00,N005,233.79,12.95,3.08,36.25,0.96,0.255,0,0.031
2025-01-09 01:30:00,N048,229.64,21.08,4.83,38.82,0.95,0.401,0,0.025
2025-01-09 01:35:00,N025,218.06,19.58,4.28,38.26,0.98,0.356,0,0.066
2025-01-09 01:40:00,N018,234.1,11.68,2.79,37.63,0.91,0.232,0,0.053
2025-01-09 01:45:00,N049,227.63,3.94,0.9,29.8,0.96,0.075,0,0.012
2025-01-09 01:50:00,N005,226.46,4.87,1.04,30.54,0.97,0.086,0,0.03
2025-01-09 01:55:00,N050,227.73,14.01,3.18,35.23,1.0,0.264,0,0.037
2025-01-09 02:00:00,N032,223.9,21.22,4.78,41.67,0.93,0.397,0,0.039
2025-01-09 02:05:00,N024,225.66,16.04,3.53,37.79,0.97,0.293,0,0.021
2025-01-09 02:10:00,N028,235.3,20.62,4.85,40.13,0.93,0.402,0,0.043
2025-01-09 02:15:00,N020,230.81,16.58,3.94,38.66,0.99,0.327,0,0.046
2025-01-09 02:20:00,N035,238.32,6.41,1.35,33.88,0.94,0.112,0,0.05
2025-01-09 02:25:00,N029,222.61,20.52,4.62,38.03,0.99,0.384,0,0.043
2025-01-09 02:30:00,N043,231.58,3.82,0.87,29.86,0.97,0.072,0,0.046
2025-01-09 02:35:00,N013,220.56,19.06,4.26,36.67,0.95,0.354,0,0.037
2025-01-09 02:40:00,N047,229.53,8.17,1.83,33.27,0.95,0.152,0,0.038
2025-01-09 02:45:00,N045,227.67,6.61,1.5,34.58,0.92,0.125,0,0.04
2025-01-09 02:50:00,N046,228.66,11.67,2.59,34.19,0.96,0.215,0,0.016
2025-01-09 02:55:00,N028,232.14,13.47,3.12,36.51,0.98,0.259,0,0.057
2025-01-09 03:00:00,N034,231.19,15.91,3.62,40.32,0.92,0.301,0,0.043
2025-01-09 03:05:00,N010,227.18,4.32,1.0,29.77,0.96,0.083,0,0.037
2025-01-09 03:10:00,N022,222.83,10.74,2.44,36.56,0.98,0.202,0,0.03
2025-01-09 03:15:00,N036,229.49,6.61,1.6,32.84,0.91,0.133,0,0.041
2025-01-09 03:20:00,N015,230.28,9.05,2.1,34.01,0.94,0.174,0,0.015
2025-01-09 03:25:00,N036,228.04,4.34,1.05,31.28,0.99,0.087,0,0.035
2025-01-09 03:30:00,N007,227.61,16.78,3.72,38.55,0.93,0.309,0,0.025
2025-01-09 03:35:00,N049,232.71,8.05,1.87,35.78,0.92,0.155,0,0.022
2025-01-09 03:40:00,N024,227.31,8.11,1.91,33.67,0.92,0.159,0,0.046
2025-01-09 03:45:00,N002,227.33,2.95,0.76,31.31,0.97,0.063,0,0.047
2025-01-09 03:50:00,N047,224.47,19.07,4.28,39.97,0.93,0.356,0,0.043
2025-01-09 03:55:00,N003,230.33,15.87,3.73,36.86,0.93,0.309,0,0.067
2025-01-09 04:00:00,N050,229.34,15.39,3.47,37.16,0.96,0.288,0,0.025
2025-01-09 04:05:00,N024,227.76,13.02,3.05,37.53,0.93,0.253,0,0.068
2025-01-09 04:10:00,N046,227.19,14.2,3.25,35.92,0.92,0.27,0,0.026
2025-01-09 04:15:00,N007,227.72,4.4,0.91,31.92,0.99,0.076,0,0.01
2025-01-09 04:20:00,N011,236.82,19.46,4.56,40.38,0.92,0.379,0,0.027
2025-01-09 04:25:00,N034,227.27,5.32,1.1,30.76,0.91,0.092,0,0.011
2025-01-09 04:30:00,N002,232.38,8.03,1.95,34.34,0.96,0.162,0,0.029
2025-01-09 04:35:00,N015,231.0,8.12,1.91,31.39,0.96,0.159,0,0.017
2025-01-09 04:40:00,N028,234.79,14.3,3.28,36.07,0.95,0.272,0,0.046
2025-01-09 04:45:00,N021,231.52,13.07,3.14,35.76,0.99,0.261,0,0.035
2025-01-09 04:50:00,N022,220.48,6.67,1.46,32.78,0.96,0.121,0,0.054
2025-01-09 04:55:00,N037,230.16,14.61,3.34,36.86,0.96,0.277,0,0.036
2025-01-09 05:00:00,N045,230.3,9.4,2.14,34.76,0.93,0.177,0,0.03
2025-01-09 05:05:00,N039,231.75,9.35,2.13,35.76,0.94,0.177,0,0.059
2025-01-09 05:10:00,N025,230.6,16.7,3.74,38.35,0.91,0.31,0,0.031
2025-01-09 05:15:00,N017,232.42,7.51,1.68,33.75,0.86,0.14,0,0.058
2025-01-09 05:20:00,N043,235.15,17.12,4.1,36.55,0.95,0.34,0,0.063
2025-01-09 05:25:00,N003,227.03,18.42,4.23,38.15,0.97,0.351,0,0.043
2025-01-09 05:30:00,N038,234.7,2.91,0.57,32.15,0.93,0.047,0,0.037
2025-01-09 05:35:00,N014,227.49,8.69,1.93,32.87,0.94,0.16,0,0.009
2025-01-09 05:40:00,N033,229.49,14.14,3.22,39.02,1.0,0.267,0,0.065
2025-01-09 05:45:00,N046,230.99,12.18,2.78,35.06,0.96,0.23,0,0.045
2025-01-09 05:50:00,N029,225.75,5.95,1.35,33.97,0.97,0.112,0,0.029
2025-01-09 05:55:00,N044,232.21,14.99,3.4,38.48,0.95,0.282,0,0.034
2025-01-09 06:00:00,N032,229.6,5.61,1.36,32.21,0.95,0.113,0,0.04
2025-01-09 06:05:00,N032,234.21,11.07,2.63,32.75,0.97,0.219,0,0.015
2025-01-09 06:10:00,N037,222.53,16.64,3.74,37.92,1.0,0.311,0,0.055
2025-01-09 06:15:00,N033,235.78,6.99,1.65,31.96,0.98,0.137,0,0.031
2025-01-09 06:20:00,N050,231.66,17.64,4.16,37.83,0.98,0.345,0,0.05
2025-01-09 06:25:00,N048,236.04,7.21,1.72,35.62,0.93,0.143,0,0.051
2025-01-09 06:30:00,N017,231.99,10.8,2.47,35.68,1.0,0.205,0,0.019
2025-01-09 06:35:00,N004,236.14,3.37,0.74,31.78,0.94,0.061,1,0.542
2025-01-09 06:40:00,N004,227.36,16.75,3.92,37.17,0.93,0.325,0,0.054
2025-01-09 06:45:00,N047,238.39,8.54,1.95,32.41,0.93,0.162,0,0.054
2025-01-09 06:50:00,N024,236.12,14.48,3.41,36.09,0.98,0.283,0,0.035
2025-01-09 06:55:00,N036,228.4,18.83,4.29,38.55,0.95,0.356,0,0.054
2025-01-09 07:00:00,N031,229.11,10.12,2.24,34.55,1.0,0.186,0,0.028
2025-01-09 07:05:00,N015,224.8,16.21,3.66,41.39,0.98,0.304,0,0.061
2025-01-09 07:10:00,N038,229.23,17.25,4.0,38.63,0.91,0.332,0,0.023
2025-01-09 07:15:00,N007,225.56,12.89,2.92,38.24,0.97,0.242,0,0.021
2025-01-09 07:20:00,N011,231.12,3.72,0.89,33.03,0.97,0.074,0,0.038
2025-01-09 07:25:00,N004,227.3,15.91,3.56,36.35,0.95,0.295,0,0.037
2025-01-09 07:30:00,N045,224.53,16.37,3.57,38.14,0.95,0.296,0,0.046
2025-01-09 07:35:00,N047,233.13,8.31,1.78,31.88,1.0,0.148,0,0.006
2025-01-09 07:40:00,N025,239.69,7.43,1.66,35.04,0.96,0.137,0,0.05
2025-01-09 07:45:00,N040,231.36,5.84,1.24,30.65,0.96,0.103,0,0.013
2025-01-09 07:50:00,N023,228.77,15.37,3.34,34.02,0.98,0.278,0,0.038
2025-01-09 07:55:00,N043,240.03,5.73,1.35,30.75,0.97,0.112,0,0.044
2025-01-09 08:00:00,N007,230.71,7.47,1.68,32.02,0.98,0.139,0,0.013
2025-01-09 08:05:00,N046,238.47,3.65,0.89,30.27,0.92,0.074,0,0.049
2025-01-09 08:10:00,N049,242.62,3.98,1.08,29.44,0.97,0.089,0,0.036
2025-01-09 08:15:00,N001,230.66,18.91,4.34,40.93,0.94,0.361,0,0.071
2025-01-09 08:20:00,N030,227.95,15.87,3.58,36.11,0.9,0.297,0,0.041
2025-01-09 08:25:00,N005,221.61,14.78,3.41,36.54,0.96,0.283,0,0.043
2025-01-09 08:30:00,N033,225.08,12.54,2.83,36.06,0.98,0.235,0,0.048
2025-01-09 08:35:00,N030,230.54,11.66,2.75,37.83,0.95,0.228,0,0.049
2025-01-09 08:40:00,N009,225.72,7.46,1.74,35.17,0.95,0.145,0,0.03
2025-01-09 08:45:00,N003,232.97,16.64,3.94,36.73,0.95,0.327,0,0.029
2025-01-09 08:50:00,N046,221.02,8.07,1.7,33.1,0.93,0.141,0,0.042
2025-01-09 08:55:00,N043,229.68,14.17,3.29,34.03,0.89,0.273,0,0.015
2025-01-09 09:00:00,N017,231.39,16.72,3.87,36.46,0.92,0.321,0,0.043
2025-01-09 09:05:00,N013,223.38,10.89,2.47,34.06,0.95,0.205,0,0.059
2025-01-09 09:10:00,N009,231.61,4.45,1.12,29.62,0.98,0.093,0,0.037
2025-01-09 09:15:00,N004,220.91,2.98,0.72,31.73,0.95,0.059,0,0.042
2025-01-09 09:20:00,N048,229.43,12.75,2.83,35.1,0.96,0.235,0,0.024
2025-01-09 09:25:00,N007,234.42,4.93,1.25,31.86,0.95,0.104,0,0.031
2025-01-09 09:30:00,N016,236.84,12.19,2.83,33.99,1.0,0.235,0,0.021
2025-01-09 09:35:00,N009,236.93,10.96,2.59,34.25,0.92,0.215,0,0.047
2025-01-09 09:40:00,N039,245.33,15.41,3.87,38.17,0.96,0.321,0,0.029
2025-01-09 09:45:00,N014,225.02,15.65,3.53,37.95,0.92,0.293,0,0.036
2025-01-09 09:50:00,N036,220.58,8.73,1.92,33.07,0.95,0.159,0,0.045
2025-01-09 09:55:00,N030,239.36,13.7,3.31,36.25,0.91,0.275,0,0.037
2025-01-09 10:00:00,N048,227.78,12.83,2.95,35.77,0.99,0.245,0,0.021
2025-01-09 10:05:00,N009,232.45,20.34,4.7,40.3,0.94,0.39,0,0.052
2025-01-09 10:10:00,N025,226.26,6.97,1.75,35.82,0.91,0.145,0,0.059
2025-01-09 10:15:00,N044,227.14,18.09,4.11,40.88,0.95,0.341,0,0.064
2025-01-09 10:20:00,N014,229.24,16.67,3.8,37.74,0.98,0.315,0,0.053
2025-01-09 10:25:00,N002,231.2,5.68,1.27,33.25,0.93,0.105,0,0.045
2025-01-09 10:30:00,N032,237.89,2.34,0.52,30.11,0.92,0.043,1,0.527
2025-01-09 10:35:00,N030,227.37,15.25,3.56,37.2,0.96,0.296,0,0.054
2025-01-09 10:40:00,N011,217.78,18.75,3.99,41.92,0.97,0.331,0,0.074
2025-01-09 10:45:00,N003,225.48,16.77,3.76,36.03,1.0,0.312,0,0.034
2025-01-09 10:50:00,N004,224.49,12.21,2.78,35.88,0.98,0.231,0,0.025
2025-01-09 10:55:00,N043,230.36,16.92,3.79,34.41,1.0,0.314,0,0.051
